call_nr,domain,run,pred,gold
1,A,run1,1,1
2,A,run1,1,1
3,A,run1,1,1
4,A,run1,1,1
5,A,run1,1,1
6,A,run1,3,3
7,A,run1,3,3
8,A,run1,1,1
9,A,run1,2,3
10,A,run1,1,1
11,A,run1,1,1
12,A,run1,1,1
13,A,run1,0,0
14,A,run1,2,1
15,A,run1,1,1
16,A,run1,2,2
17,A,run1,1,1
18,A,run1,1,1
19,A,run1,1,1
20,A,run1,1,1
21,A,run1,3,3
22,A,run1,3,3
23,A,run1,2,1
24,A,run1,1,1
25,A,run1,2,2
26,A,run1,1,1
27,A,run1,1,1
28,A,run1,2,2
29,A,run1,1,1
30,A,run1,2,1
31,A,run1,1,1
32,A,run1,1,3
33,A,run1,2,3
34,A,run1,2,1
35,A,run1,1,1
36,A,run1,1,1
37,A,run1,2,1
38,A,run1,1,1
39,A,run1,1,3
40,A,run1,2,1
41,A,run1,1,1
42,A,run1,1,1
43,A,run1,1,1
44,A,run1,1,1
45,A,run1,1,1
46,A,run1,1,1
47,A,run1,2,2
48,A,run1,2,1
49,A,run1,1,1
50,A,run1,2,1
51,A,run1,2,2
52,A,run1,3,3
53,A,run1,1,1
54,A,run1,1,1
55,A,run1,1,1
56,A,run1,1,1
57,A,run1,1,1
58,A,run1,1,3
59,A,run1,2,1
60,A,run1,1,1
1,B,run1,2,2
2,B,run1,1,1
3,B,run1,1,1
4,B,run1,2,1
5,B,run1,1,1
6,B,run1,3,3
7,B,run1,3,3
8,B,run1,1,1
9,B,run1,2,3
10,B,run1,1,1
11,B,run1,1,1
12,B,run1,1,1
13,B,run1,0,0
14,B,run1,1,1
15,B,run1,2,2
16,B,run1,1,1
17,B,run1,2,1
18,B,run1,1,1
19,B,run1,0,1
20,B,run1,1,1
21,B,run1,3,3
22,B,run1,3,3
23,B,run1,1,1
24,B,run1,2,2
25,B,run1,1,2
26,B,run1,2,2
27,B,run1,1,1
28,B,run1,1,2
29,B,run1,1,1
30,B,run1,1,1
31,B,run1,1,1
32,B,run1,3,2
33,B,run1,3,3
34,B,run1,2,2
35,B,run1,1,1
36,B,run1,1,1
37,B,run1,1,1
38,B,run1,1,1
39,B,run1,2,2
40,B,run1,3,1
41,B,run1,1,1
42,B,run1,1,1
43,B,run1,1,1
44,B,run1,1,1
45,B,run1,1,1
46,B,run1,1,1
47,B,run1,1,1
48,B,run1,3,3
49,B,run1,2,2
50,B,run1,2,2
51,B,run1,3,3
52,B,run1,3,2
53,B,run1,1,1
54,B,run1,2,2
55,B,run1,2,2
56,B,run1,2,1
57,B,run1,1,1
58,B,run1,3,3
59,B,run1,3,2
60,B,run1,1,1
1,C,run1,1,3
2,C,run1,1,1
3,C,run1,1,1
4,C,run1,1,1
5,C,run1,1,1
6,C,run1,3,3
7,C,run1,3,3
8,C,run1,1,1
9,C,run1,1,2
10,C,run1,1,1
11,C,run1,2,1
12,C,run1,1,1
13,C,run1,0,0
14,C,run1,1,1
15,C,run1,2,3
16,C,run1,0,1
17,C,run1,2,2
18,C,run1,3,3
19,C,run1,1,1
20,C,run1,3,3
21,C,run1,3,3
22,C,run1,3,3
23,C,run1,1,1
24,C,run1,0,1
25,C,run1,1,1
26,C,run1,2,3
27,C,run1,2,1
28,C,run1,1,1
29,C,run1,1,2
30,C,run1,2,2
31,C,run1,1,1
32,C,run1,2,2
33,C,run1,3,3
34,C,run1,2,3
35,C,run1,1,1
36,C,run1,1,1
37,C,run1,1,1
38,C,run1,1,1
39,C,run1,1,1
40,C,run1,0,1
41,C,run1,2,2
42,C,run1,1,1
43,C,run1,2,2
44,C,run1,2,1
45,C,run1,1,1
46,C,run1,1,2
47,C,run1,1,1
48,C,run1,0,2
49,C,run1,2,2
50,C,run1,2,2
51,C,run1,0,2
52,C,run1,2,2
53,C,run1,1,1
54,C,run1,2,3
55,C,run1,1,2
56,C,run1,1,1
57,C,run1,1,1
58,C,run1,3,3
59,C,run1,3,3
60,C,run1,1,1
1,D,run1,1,1
2,D,run1,2,2
3,D,run1,2,2
4,D,run1,1,1
5,D,run1,1,1
6,D,run1,3,3
7,D,run1,3,3
8,D,run1,1,1
9,D,run1,1,1
10,D,run1,2,2
11,D,run1,1,2
12,D,run1,1,1
13,D,run1,0,0
14,D,run1,2,2
15,D,run1,1,1
16,D,run1,3,3
17,D,run1,2,1
18,D,run1,2,2
19,D,run1,2,2
20,D,run1,1,1
21,D,run1,3,3
22,D,run1,3,3
23,D,run1,2,2
24,D,run1,1,1
25,D,run1,2,3
26,D,run1,1,1
27,D,run1,2,2
28,D,run1,3,3
29,D,run1,2,2
30,D,run1,1,1
31,D,run1,1,2
32,D,run1,1,1
33,D,run1,3,3
34,D,run1,2,2
35,D,run1,2,2
36,D,run1,1,1
37,D,run1,2,2
38,D,run1,1,1
39,D,run1,1,1
40,D,run1,3,2
41,D,run1,1,1
42,D,run1,2,2
43,D,run1,1,2
44,D,run1,1,2
45,D,run1,1,1
46,D,run1,1,1
47,D,run1,1,1
48,D,run1,3,3
49,D,run1,2,2
50,D,run1,3,3
51,D,run1,2,1
52,D,run1,2,1
53,D,run1,2,2
54,D,run1,2,1
55,D,run1,1,2
56,D,run1,1,1
57,D,run1,1,1
58,D,run1,3,3
59,D,run1,3,3
60,D,run1,1,1
1,E,run1,1,1
2,E,run1,1,1
3,E,run1,1,1
4,E,run1,0,1
5,E,run1,1,2
6,E,run1,0,0
7,E,run1,2,3
8,E,run1,2,3
9,E,run1,0,1
10,E,run1,0,1
11,E,run1,2,2
12,E,run1,2,2
13,E,run1,2,3
14,E,run1,1,1
15,E,run1,1,1
16,E,run1,2,1
17,E,run1,2,2
18,E,run1,2,3
19,E,run1,0,1
20,E,run1,2,3
21,E,run1,2,1
22,E,run1,2,3
23,E,run1,1,1
24,E,run1,1,1
25,E,run1,2,1
26,E,run1,1,1
27,E,run1,2,2
28,E,run1,2,2
29,E,run1,1,1
30,E,run1,1,2
31,E,run1,1,2
32,E,run1,2,1
33,E,run1,2,1
34,E,run1,1,1
35,E,run1,1,1
36,E,run1,2,2
37,E,run1,1,1
38,E,run1,1,2
39,E,run1,1,1
40,E,run1,1,2
41,E,run1,1,2
42,E,run1,1,1
43,E,run1,1,2
44,E,run1,1,1
45,E,run1,1,2
46,E,run1,2,2
47,E,run1,1,1
48,E,run1,2,1
49,E,run1,2,3
50,E,run1,1,1
51,E,run1,1,1
52,E,run1,1,2
53,E,run1,1,1
54,E,run1,1,1
55,E,run1,1,1
56,E,run1,1,2
57,E,run1,2,2
58,E,run1,1,1
59,E,run1,2,3
60,E,run1,2,2
1,A,run2,1,1
2,A,run2,1,1
3,A,run2,1,1
4,A,run2,1,1
5,A,run2,1,1
6,A,run2,3,3
7,A,run2,2,3
8,A,run2,1,1
9,A,run2,2,3
10,A,run2,1,1
11,A,run2,1,1
12,A,run2,1,1
13,A,run2,0,0
14,A,run2,2,1
15,A,run2,1,1
16,A,run2,2,2
17,A,run2,1,1
18,A,run2,1,1
19,A,run2,1,1
20,A,run2,1,1
21,A,run2,2,3
22,A,run2,3,3
23,A,run2,2,1
24,A,run2,1,1
25,A,run2,2,2
26,A,run2,1,1
27,A,run2,1,1
28,A,run2,2,2
29,A,run2,1,1
30,A,run2,2,1
31,A,run2,1,1
32,A,run2,1,3
33,A,run2,2,3
34,A,run2,2,1
35,A,run2,1,1
36,A,run2,1,1
37,A,run2,2,1
38,A,run2,1,1
39,A,run2,2,3
40,A,run2,2,1
41,A,run2,1,1
42,A,run2,1,1
43,A,run2,1,1
44,A,run2,1,1
45,A,run2,1,1
46,A,run2,1,1
47,A,run2,2,2
48,A,run2,2,1
49,A,run2,1,1
50,A,run2,2,1
51,A,run2,2,2
52,A,run2,3,3
53,A,run2,1,1
54,A,run2,1,1
55,A,run2,1,1
56,A,run2,1,1
57,A,run2,1,1
58,A,run2,2,3
59,A,run2,2,1
60,A,run2,1,1
1,B,run2,2,2
2,B,run2,1,1
3,B,run2,1,1
4,B,run2,2,1
5,B,run2,1,1
6,B,run2,3,3
7,B,run2,3,3
8,B,run2,1,1
9,B,run2,2,3
10,B,run2,1,1
11,B,run2,1,1
12,B,run2,1,1
13,B,run2,0,0
14,B,run2,1,1
15,B,run2,2,2
16,B,run2,1,1
17,B,run2,2,1
18,B,run2,1,1
19,B,run2,1,1
20,B,run2,1,1
21,B,run2,3,3
22,B,run2,3,3
23,B,run2,1,1
24,B,run2,2,2
25,B,run2,1,2
26,B,run2,2,2
27,B,run2,1,1
28,B,run2,1,2
29,B,run2,1,1
30,B,run2,1,1
31,B,run2,1,1
32,B,run2,3,2
33,B,run2,3,3
34,B,run2,3,2
35,B,run2,1,1
36,B,run2,1,1
37,B,run2,1,1
38,B,run2,1,1
39,B,run2,2,2
40,B,run2,3,1
41,B,run2,1,1
42,B,run2,1,1
43,B,run2,1,1
44,B,run2,1,1
45,B,run2,1,1
46,B,run2,1,1
47,B,run2,1,1
48,B,run2,3,3
49,B,run2,2,2
50,B,run2,2,2
51,B,run2,3,3
52,B,run2,3,2
53,B,run2,1,1
54,B,run2,2,2
55,B,run2,2,2
56,B,run2,1,1
57,B,run2,1,1
58,B,run2,3,3
59,B,run2,2,2
60,B,run2,1,1
1,C,run2,1,3
2,C,run2,1,1
3,C,run2,1,1
4,C,run2,1,1
5,C,run2,1,1
6,C,run2,3,3
7,C,run2,3,3
8,C,run2,1,1
9,C,run2,1,2
10,C,run2,0,1
11,C,run2,2,1
12,C,run2,1,1
13,C,run2,0,0
14,C,run2,1,1
15,C,run2,1,3
16,C,run2,0,1
17,C,run2,2,2
18,C,run2,3,3
19,C,run2,0,1
20,C,run2,3,3
21,C,run2,3,3
22,C,run2,3,3
23,C,run2,0,1
24,C,run2,0,1
25,C,run2,1,1
26,C,run2,2,3
27,C,run2,2,1
28,C,run2,1,1
29,C,run2,1,2
30,C,run2,2,2
31,C,run2,1,1
32,C,run2,2,2
33,C,run2,3,3
34,C,run2,2,3
35,C,run2,1,1
36,C,run2,1,1
37,C,run2,1,1
38,C,run2,1,1
39,C,run2,1,1
40,C,run2,0,1
41,C,run2,2,2
42,C,run2,1,1
43,C,run2,2,2
44,C,run2,1,1
45,C,run2,1,1
46,C,run2,1,2
47,C,run2,1,1
48,C,run2,0,2
49,C,run2,2,2
50,C,run2,2,2
51,C,run2,1,2
52,C,run2,2,2
53,C,run2,1,1
54,C,run2,2,3
55,C,run2,1,2
56,C,run2,1,1
57,C,run2,1,1
58,C,run2,3,3
59,C,run2,2,3
60,C,run2,1,1
1,D,run2,1,1
2,D,run2,2,2
3,D,run2,2,2
4,D,run2,1,1
5,D,run2,1,1
6,D,run2,3,3
7,D,run2,2,3
8,D,run2,1,1
9,D,run2,1,1
10,D,run2,2,2
11,D,run2,1,2
12,D,run2,1,1
13,D,run2,0,0
14,D,run2,2,2
15,D,run2,1,1
16,D,run2,3,3
17,D,run2,2,1
18,D,run2,2,2
19,D,run2,2,2
20,D,run2,1,1
21,D,run2,3,3
22,D,run2,3,3
23,D,run2,2,2
24,D,run2,1,1
25,D,run2,2,3
26,D,run2,1,1
27,D,run2,2,2
28,D,run2,3,3
29,D,run2,2,2
30,D,run2,1,1
31,D,run2,1,2
32,D,run2,1,1
33,D,run2,3,3
34,D,run2,2,2
35,D,run2,2,2
36,D,run2,1,1
37,D,run2,2,2
38,D,run2,1,1
39,D,run2,1,1
40,D,run2,3,2
41,D,run2,1,1
42,D,run2,2,2
43,D,run2,1,2
44,D,run2,1,2
45,D,run2,1,1
46,D,run2,1,1
47,D,run2,1,1
48,D,run2,3,3
49,D,run2,2,2
50,D,run2,3,3
51,D,run2,2,1
52,D,run2,2,1
53,D,run2,2,2
54,D,run2,2,1
55,D,run2,1,2
56,D,run2,1,1
57,D,run2,1,1
58,D,run2,3,3
59,D,run2,3,3
60,D,run2,1,1
1,E,run2,0,1
2,E,run2,1,1
3,E,run2,1,1
4,E,run2,0,1
5,E,run2,0,2
6,E,run2,0,0
7,E,run2,2,3
8,E,run2,2,3
9,E,run2,0,1
10,E,run2,1,1
11,E,run2,2,2
12,E,run2,2,2
13,E,run2,2,3
14,E,run2,1,1
15,E,run2,1,1
16,E,run2,2,1
17,E,run2,2,2
18,E,run2,2,3
19,E,run2,2,1
20,E,run2,2,3
21,E,run2,2,1
22,E,run2,2,3
23,E,run2,1,1
24,E,run2,0,1
25,E,run2,2,1
26,E,run2,1,1
27,E,run2,2,2
28,E,run2,2,2
29,E,run2,1,1
30,E,run2,1,2
31,E,run2,1,2
32,E,run2,2,1
33,E,run2,2,1
34,E,run2,1,1
35,E,run2,1,1
36,E,run2,2,2
37,E,run2,1,1
38,E,run2,1,2
39,E,run2,1,1
40,E,run2,2,2
41,E,run2,1,2
42,E,run2,1,1
43,E,run2,1,2
44,E,run2,1,1
45,E,run2,1,2
46,E,run2,2,2
47,E,run2,1,1
48,E,run2,1,1
49,E,run2,2,3
50,E,run2,2,1
51,E,run2,2,1
52,E,run2,2,2
53,E,run2,1,1
54,E,run2,1,1
55,E,run2,1,1
56,E,run2,1,2
57,E,run2,2,2
58,E,run2,1,1
59,E,run2,2,3
60,E,run2,2,2
1,A,run3,1,1
2,A,run3,1,1
3,A,run3,1,1
4,A,run3,1,1
5,A,run3,1,1
6,A,run3,3,3
7,A,run3,2,3
8,A,run3,1,1
9,A,run3,2,3
10,A,run3,1,1
11,A,run3,1,1
12,A,run3,1,1
13,A,run3,0,0
14,A,run3,2,1
15,A,run3,1,1
16,A,run3,2,2
17,A,run3,1,1
18,A,run3,1,1
19,A,run3,1,1
20,A,run3,1,1
21,A,run3,2,3
22,A,run3,3,3
23,A,run3,2,1
24,A,run3,1,1
25,A,run3,2,2
26,A,run3,1,1
27,A,run3,1,1
28,A,run3,2,2
29,A,run3,1,1
30,A,run3,2,1
31,A,run3,1,1
32,A,run3,1,3
33,A,run3,2,3
34,A,run3,1,1
35,A,run3,1,1
36,A,run3,1,1
37,A,run3,1,1
38,A,run3,1,1
39,A,run3,2,3
40,A,run3,2,1
41,A,run3,1,1
42,A,run3,1,1
43,A,run3,1,1
44,A,run3,1,1
45,A,run3,1,1
46,A,run3,1,1
47,A,run3,2,2
48,A,run3,2,1
49,A,run3,1,1
50,A,run3,2,1
51,A,run3,2,2
52,A,run3,3,3
53,A,run3,1,1
54,A,run3,1,1
55,A,run3,1,1
56,A,run3,1,1
57,A,run3,1,1
58,A,run3,1,3
59,A,run3,2,1
60,A,run3,1,1
1,B,run3,2,2
2,B,run3,1,1
3,B,run3,1,1
4,B,run3,2,1
5,B,run3,1,1
6,B,run3,3,3
7,B,run3,3,3
8,B,run3,1,1
9,B,run3,2,3
10,B,run3,1,1
11,B,run3,1,1
12,B,run3,1,1
13,B,run3,0,0
14,B,run3,1,1
15,B,run3,2,2
16,B,run3,2,1
17,B,run3,2,1
18,B,run3,1,1
19,B,run3,1,1
20,B,run3,1,1
21,B,run3,3,3
22,B,run3,3,3
23,B,run3,1,1
24,B,run3,2,2
25,B,run3,1,2
26,B,run3,2,2
27,B,run3,1,1
28,B,run3,2,2
29,B,run3,1,1
30,B,run3,1,1
31,B,run3,1,1
32,B,run3,3,2
33,B,run3,3,3
34,B,run3,2,2
35,B,run3,1,1
36,B,run3,1,1
37,B,run3,1,1
38,B,run3,1,1
39,B,run3,2,2
40,B,run3,3,1
41,B,run3,1,1
42,B,run3,1,1
43,B,run3,1,1
44,B,run3,1,1
45,B,run3,1,1
46,B,run3,1,1
47,B,run3,1,1
48,B,run3,3,3
49,B,run3,2,2
50,B,run3,2,2
51,B,run3,3,3
52,B,run3,3,2
53,B,run3,1,1
54,B,run3,2,2
55,B,run3,2,2
56,B,run3,1,1
57,B,run3,1,1
58,B,run3,3,3
59,B,run3,2,2
60,B,run3,1,1
1,C,run3,1,3
2,C,run3,0,1
3,C,run3,1,1
4,C,run3,1,1
5,C,run3,1,1
6,C,run3,3,3
7,C,run3,3,3
8,C,run3,1,1
9,C,run3,1,2
10,C,run3,0,1
11,C,run3,2,1
12,C,run3,1,1
13,C,run3,0,0
14,C,run3,1,1
15,C,run3,2,3
16,C,run3,1,1
17,C,run3,2,2
18,C,run3,3,3
19,C,run3,0,1
20,C,run3,3,3
21,C,run3,3,3
22,C,run3,3,3
23,C,run3,0,1
24,C,run3,0,1
25,C,run3,1,1
26,C,run3,2,3
27,C,run3,2,1
28,C,run3,0,1
29,C,run3,1,2
30,C,run3,2,2
31,C,run3,1,1
32,C,run3,2,2
33,C,run3,3,3
34,C,run3,2,3
35,C,run3,1,1
36,C,run3,1,1
37,C,run3,1,1
38,C,run3,1,1
39,C,run3,1,1
40,C,run3,0,1
41,C,run3,2,2
42,C,run3,1,1
43,C,run3,1,2
44,C,run3,1,1
45,C,run3,1,1
46,C,run3,1,2
47,C,run3,1,1
48,C,run3,0,2
49,C,run3,2,2
50,C,run3,2,2
51,C,run3,0,2
52,C,run3,2,2
53,C,run3,1,1
54,C,run3,2,3
55,C,run3,1,2
56,C,run3,1,1
57,C,run3,1,1
58,C,run3,3,3
59,C,run3,3,3
60,C,run3,1,1
1,D,run3,1,1
2,D,run3,2,2
3,D,run3,2,2
4,D,run3,1,1
5,D,run3,1,1
6,D,run3,3,3
7,D,run3,3,3
8,D,run3,1,1
9,D,run3,1,1
10,D,run3,2,2
11,D,run3,2,2
12,D,run3,1,1
13,D,run3,0,0
14,D,run3,2,2
15,D,run3,1,1
16,D,run3,3,3
17,D,run3,2,1
18,D,run3,2,2
19,D,run3,2,2
20,D,run3,1,1
21,D,run3,3,3
22,D,run3,3,3
23,D,run3,2,2
24,D,run3,1,1
25,D,run3,2,3
26,D,run3,1,1
27,D,run3,2,2
28,D,run3,3,3
29,D,run3,2,2
30,D,run3,1,1
31,D,run3,1,2
32,D,run3,1,1
33,D,run3,3,3
34,D,run3,2,2
35,D,run3,2,2
36,D,run3,1,1
37,D,run3,2,2
38,D,run3,1,1
39,D,run3,1,1
40,D,run3,3,2
41,D,run3,1,1
42,D,run3,2,2
43,D,run3,1,2
44,D,run3,1,2
45,D,run3,1,1
46,D,run3,1,1
47,D,run3,1,1
48,D,run3,3,3
49,D,run3,2,2
50,D,run3,3,3
51,D,run3,1,1
52,D,run3,2,1
53,D,run3,2,2
54,D,run3,2,1
55,D,run3,1,2
56,D,run3,1,1
57,D,run3,1,1
58,D,run3,3,3
59,D,run3,3,3
60,D,run3,1,1
1,E,run3,0,1
2,E,run3,1,1
3,E,run3,1,1
4,E,run3,0,1
5,E,run3,0,2
6,E,run3,0,0
7,E,run3,2,3
8,E,run3,2,3
9,E,run3,1,1
10,E,run3,0,1
11,E,run3,2,2
12,E,run3,2,2
13,E,run3,2,3
14,E,run3,1,1
15,E,run3,1,1
16,E,run3,2,1
17,E,run3,2,2
18,E,run3,2,3
19,E,run3,0,1
20,E,run3,2,3
21,E,run3,2,1
22,E,run3,2,3
23,E,run3,1,1
24,E,run3,0,1
25,E,run3,2,1
26,E,run3,1,1
27,E,run3,2,2
28,E,run3,2,2
29,E,run3,1,1
30,E,run3,1,2
31,E,run3,1,2
32,E,run3,1,1
33,E,run3,2,1
34,E,run3,1,1
35,E,run3,1,1
36,E,run3,2,2
37,E,run3,2,1
38,E,run3,1,2
39,E,run3,1,1
40,E,run3,1,2
41,E,run3,1,2
42,E,run3,1,1
43,E,run3,1,2
44,E,run3,1,1
45,E,run3,1,2
46,E,run3,2,2
47,E,run3,1,1
48,E,run3,1,1
49,E,run3,2,3
50,E,run3,1,1
51,E,run3,2,1
52,E,run3,2,2
53,E,run3,1,1
54,E,run3,1,1
55,E,run3,1,1
56,E,run3,1,2
57,E,run3,2,2
58,E,run3,1,1
59,E,run3,3,3
