call_nr,domain,run,pred,gold
60,E,run3,2,2
1,A,run4,1,1
2,A,run4,1,1
3,A,run4,2,1
4,A,run4,1,1
5,A,run4,1,1
6,A,run4,3,3
7,A,run4,3,3
8,A,run4,1,1
9,A,run4,2,3
10,A,run4,1,1
11,A,run4,1,1
12,A,run4,1,1
13,A,run4,2,0
14,A,run4,2,1
15,A,run4,1,1
16,A,run4,2,2
17,A,run4,1,1
18,A,run4,1,1
19,A,run4,1,1
20,A,run4,1,1
21,A,run4,2,3
22,A,run4,3,3
23,A,run4,2,1
24,A,run4,1,1
25,A,run4,2,2
26,A,run4,1,1
27,A,run4,1,1
28,A,run4,2,2
29,A,run4,1,1
30,A,run4,1,1
31,A,run4,1,1
32,A,run4,2,3
33,A,run4,2,3
34,A,run4,1,1
35,A,run4,1,1
36,A,run4,1,1
37,A,run4,1,1
38,A,run4,1,1
39,A,run4,2,3
40,A,run4,2,1
41,A,run4,1,1
42,A,run4,1,1
43,A,run4,1,1
44,A,run4,1,1
45,A,run4,1,1
46,A,run4,1,1
47,A,run4,2,2
48,A,run4,2,1
49,A,run4,1,1
50,A,run4,3,1
51,A,run4,2,2
52,A,run4,3,3
53,A,run4,1,1
54,A,run4,1,1
55,A,run4,1,1
56,A,run4,1,1
57,A,run4,1,1
58,A,run4,2,3
59,A,run4,1,1
60,A,run4,1,1
1,B,run4,2,2
2,B,run4,1,1
3,B,run4,1,1
4,B,run4,2,1
5,B,run4,1,1
6,B,run4,3,3
7,B,run4,3,3
8,B,run4,1,1
9,B,run4,2,3
10,B,run4,1,1
11,B,run4,1,1
12,B,run4,1,1
13,B,run4,0,0
14,B,run4,1,1
15,B,run4,2,2
16,B,run4,2,1
17,B,run4,2,1
18,B,run4,1,1
19,B,run4,1,1
20,B,run4,1,1
21,B,run4,3,3
22,B,run4,3,3
23,B,run4,1,1
24,B,run4,2,2
25,B,run4,1,2
26,B,run4,2,2
27,B,run4,1,1
28,B,run4,2,2
29,B,run4,1,1
30,B,run4,1,1
31,B,run4,1,1
32,B,run4,2,2
33,B,run4,3,3
34,B,run4,3,2
35,B,run4,1,1
36,B,run4,1,1
37,B,run4,1,1
38,B,run4,1,1
39,B,run4,2,2
40,B,run4,3,1
41,B,run4,1,1
42,B,run4,1,1
43,B,run4,1,1
44,B,run4,1,1
45,B,run4,1,1
46,B,run4,1,1
47,B,run4,2,1
48,B,run4,3,3
49,B,run4,2,2
50,B,run4,3,2
51,B,run4,3,3
52,B,run4,3,2
53,B,run4,1,1
54,B,run4,2,2
55,B,run4,2,2
56,B,run4,1,1
57,B,run4,1,1
58,B,run4,3,3
59,B,run4,3,2
60,B,run4,1,1
1,C,run4,2,3
2,C,run4,1,1
3,C,run4,1,1
4,C,run4,1,1
5,C,run4,1,1
6,C,run4,3,3
7,C,run4,3,3
8,C,run4,1,1
9,C,run4,2,2
10,C,run4,1,1
11,C,run4,2,1
12,C,run4,1,1
13,C,run4,0,0
14,C,run4,2,1
15,C,run4,2,3
16,C,run4,1,1
17,C,run4,2,2
18,C,run4,3,3
19,C,run4,1,1
20,C,run4,3,3
21,C,run4,3,3
22,C,run4,3,3
23,C,run4,1,1
24,C,run4,1,1
25,C,run4,2,1
26,C,run4,2,3
27,C,run4,2,1
28,C,run4,1,1
29,C,run4,2,2
30,C,run4,3,2
31,C,run4,1,1
32,C,run4,2,2
33,C,run4,3,3
34,C,run4,3,3
35,C,run4,1,1
36,C,run4,1,1
37,C,run4,2,1
38,C,run4,1,1
39,C,run4,1,1
40,C,run4,2,1
41,C,run4,2,2
42,C,run4,2,1
43,C,run4,2,2
44,C,run4,2,1
45,C,run4,2,1
46,C,run4,2,2
47,C,run4,1,1
48,C,run4,2,2
49,C,run4,2,2
50,C,run4,2,2
51,C,run4,2,2
52,C,run4,2,2
53,C,run4,1,1
54,C,run4,3,3
55,C,run4,2,2
56,C,run4,2,1
57,C,run4,2,1
58,C,run4,3,3
59,C,run4,3,3
60,C,run4,1,1
1,D,run4,1,1
2,D,run4,2,2
3,D,run4,2,2
4,D,run4,1,1
5,D,run4,1,1
6,D,run4,3,3
7,D,run4,3,3
8,D,run4,1,1
9,D,run4,1,1
10,D,run4,2,2
11,D,run4,2,2
12,D,run4,1,1
13,D,run4,1,0
14,D,run4,2,2
15,D,run4,1,1
16,D,run4,3,3
17,D,run4,2,1
18,D,run4,2,2
19,D,run4,2,2
20,D,run4,1,1
21,D,run4,3,3
22,D,run4,3,3
23,D,run4,2,2
24,D,run4,1,1
25,D,run4,3,3
26,D,run4,1,1
27,D,run4,2,2
28,D,run4,3,3
29,D,run4,2,2
30,D,run4,2,1
31,D,run4,1,2
32,D,run4,2,1
33,D,run4,3,3
34,D,run4,3,2
35,D,run4,2,2
36,D,run4,1,1
37,D,run4,2,2
38,D,run4,1,1
39,D,run4,1,1
40,D,run4,3,2
41,D,run4,1,1
42,D,run4,2,2
43,D,run4,1,2
44,D,run4,1,2
45,D,run4,1,1
46,D,run4,1,1
47,D,run4,1,1
48,D,run4,3,3
49,D,run4,2,2
50,D,run4,3,3
51,D,run4,2,1
52,D,run4,2,1
53,D,run4,2,2
54,D,run4,2,1
55,D,run4,1,2
56,D,run4,1,1
57,D,run4,1,1
58,D,run4,3,3
59,D,run4,3,3
60,D,run4,1,1
1,E,run4,1,1
2,E,run4,1,1
3,E,run4,2,1
4,E,run4,1,1
5,E,run4,1,2
6,E,run4,2,0
7,E,run4,2,3
8,E,run4,2,3
9,E,run4,2,1
10,E,run4,1,1
11,E,run4,2,2
12,E,run4,1,2
13,E,run4,3,3
14,E,run4,2,1
15,E,run4,1,1
16,E,run4,3,1
17,E,run4,2,2
18,E,run4,3,3
19,E,run4,2,1
20,E,run4,2,3
21,E,run4,1,1
22,E,run4,2,3
23,E,run4,1,1
24,E,run4,2,1
25,E,run4,2,1
26,E,run4,2,1
27,E,run4,2,2
28,E,run4,2,2
29,E,run4,1,1
30,E,run4,1,2
31,E,run4,1,2
32,E,run4,2,1
33,E,run4,2,1
34,E,run4,2,1
35,E,run4,1,1
36,E,run4,2,2
37,E,run4,2,1
38,E,run4,1,2
39,E,run4,2,1
40,E,run4,2,2
41,E,run4,1,2
42,E,run4,1,1
43,E,run4,1,2
44,E,run4,2,1
45,E,run4,1,2
46,E,run4,1,2
47,E,run4,1,1
48,E,run4,2,1
49,E,run4,3,3
50,E,run4,2,1
51,E,run4,2,1
52,E,run4,3,2
53,E,run4,1,1
54,E,run4,1,1
55,E,run4,1,1
56,E,run4,1,2
57,E,run4,2,2
58,E,run4,2,1
59,E,run4,3,3
60,E,run4,2,2
1,A,run5,1,1
2,A,run5,1,1
3,A,run5,2,1
4,A,run5,1,1
5,A,run5,1,1
6,A,run5,3,3
7,A,run5,3,3
8,A,run5,1,1
9,A,run5,2,3
10,A,run5,1,1
11,A,run5,1,1
12,A,run5,1,1
13,A,run5,2,0
14,A,run5,2,1
15,A,run5,1,1
16,A,run5,2,2
17,A,run5,1,1
18,A,run5,1,1
19,A,run5,1,1
20,A,run5,1,1
21,A,run5,3,3
22,A,run5,3,3
23,A,run5,2,1
24,A,run5,1,1
25,A,run5,2,2
26,A,run5,1,1
27,A,run5,1,1
28,A,run5,2,2
29,A,run5,1,1
30,A,run5,1,1
31,A,run5,1,1
32,A,run5,2,3
33,A,run5,2,3
34,A,run5,1,1
35,A,run5,1,1
36,A,run5,1,1
37,A,run5,1,1
38,A,run5,1,1
39,A,run5,2,3
40,A,run5,2,1
41,A,run5,1,1
42,A,run5,1,1
43,A,run5,1,1
44,A,run5,1,1
45,A,run5,1,1
46,A,run5,1,1
47,A,run5,2,2
48,A,run5,2,1
49,A,run5,1,1
50,A,run5,3,1
51,A,run5,2,2
52,A,run5,3,3
53,A,run5,1,1
54,A,run5,1,1
55,A,run5,1,1
56,A,run5,1,1
57,A,run5,1,1
58,A,run5,2,3
59,A,run5,1,1
60,A,run5,1,1
1,B,run5,2,2
2,B,run5,1,1
3,B,run5,1,1
4,B,run5,2,1
5,B,run5,1,1
6,B,run5,3,3
7,B,run5,3,3
8,B,run5,1,1
9,B,run5,2,3
10,B,run5,1,1
11,B,run5,1,1
12,B,run5,1,1
13,B,run5,0,0
14,B,run5,1,1
15,B,run5,2,2
16,B,run5,2,1
17,B,run5,2,1
18,B,run5,1,1
19,B,run5,1,1
20,B,run5,1,1
21,B,run5,3,3
22,B,run5,3,3
23,B,run5,1,1
24,B,run5,2,2
25,B,run5,1,2
26,B,run5,2,2
27,B,run5,1,1
28,B,run5,2,2
29,B,run5,1,1
30,B,run5,1,1
31,B,run5,1,1
32,B,run5,2,2
33,B,run5,3,3
34,B,run5,3,2
35,B,run5,1,1
36,B,run5,1,1
37,B,run5,1,1
38,B,run5,1,1
39,B,run5,2,2
40,B,run5,3,1
41,B,run5,1,1
42,B,run5,1,1
43,B,run5,1,1
44,B,run5,1,1
45,B,run5,1,1
46,B,run5,1,1
47,B,run5,2,1
48,B,run5,3,3
49,B,run5,2,2
50,B,run5,3,2
51,B,run5,3,3
52,B,run5,3,2
53,B,run5,1,1
54,B,run5,2,2
55,B,run5,2,2
56,B,run5,1,1
57,B,run5,1,1
58,B,run5,3,3
59,B,run5,3,2
60,B,run5,1,1
1,C,run5,1,3
2,C,run5,1,1
3,C,run5,1,1
4,C,run5,1,1
5,C,run5,1,1
6,C,run5,3,3
7,C,run5,3,3
8,C,run5,1,1
9,C,run5,2,2
10,C,run5,1,1
11,C,run5,2,1
12,C,run5,1,1
13,C,run5,0,0
14,C,run5,2,1
15,C,run5,2,3
16,C,run5,1,1
17,C,run5,2,2
18,C,run5,3,3
19,C,run5,1,1
20,C,run5,3,3
21,C,run5,3,3
22,C,run5,3,3
23,C,run5,1,1
24,C,run5,1,1
25,C,run5,2,1
26,C,run5,2,3
27,C,run5,2,1
28,C,run5,1,1
29,C,run5,2,2
30,C,run5,3,2
31,C,run5,1,1
32,C,run5,2,2
33,C,run5,3,3
34,C,run5,3,3
35,C,run5,1,1
36,C,run5,1,1
37,C,run5,2,1
38,C,run5,1,1
39,C,run5,1,1
40,C,run5,2,1
41,C,run5,2,2
42,C,run5,2,1
43,C,run5,2,2
44,C,run5,2,1
45,C,run5,1,1
46,C,run5,2,2
47,C,run5,1,1
48,C,run5,2,2
49,C,run5,2,2
50,C,run5,2,2
51,C,run5,2,2
52,C,run5,2,2
53,C,run5,1,1
54,C,run5,3,3
55,C,run5,2,2
56,C,run5,1,1
57,C,run5,2,1
58,C,run5,3,3
59,C,run5,3,3
60,C,run5,1,1
1,D,run5,1,1
2,D,run5,2,2
3,D,run5,2,2
4,D,run5,1,1
5,D,run5,1,1
6,D,run5,3,3
7,D,run5,3,3
8,D,run5,1,1
9,D,run5,1,1
10,D,run5,2,2
11,D,run5,2,2
12,D,run5,1,1
13,D,run5,1,0
14,D,run5,2,2
15,D,run5,1,1
16,D,run5,3,3
17,D,run5,2,1
18,D,run5,2,2
19,D,run5,2,2
20,D,run5,1,1
21,D,run5,3,3
22,D,run5,3,3
23,D,run5,2,2
24,D,run5,1,1
25,D,run5,3,3
26,D,run5,1,1
27,D,run5,2,2
28,D,run5,3,3
29,D,run5,2,2
30,D,run5,2,1
31,D,run5,1,2
32,D,run5,1,1
33,D,run5,3,3
34,D,run5,3,2
35,D,run5,2,2
36,D,run5,1,1
37,D,run5,2,2
38,D,run5,1,1
39,D,run5,1,1
40,D,run5,3,2
41,D,run5,1,1
42,D,run5,2,2
43,D,run5,1,2
44,D,run5,1,2
45,D,run5,1,1
46,D,run5,1,1
47,D,run5,1,1
48,D,run5,3,3
49,D,run5,2,2
50,D,run5,3,3
51,D,run5,2,1
52,D,run5,2,1
53,D,run5,2,2
54,D,run5,2,1
55,D,run5,1,2
56,D,run5,1,1
57,D,run5,1,1
58,D,run5,3,3
59,D,run5,3,3
60,D,run5,1,1
1,E,run5,1,1
2,E,run5,1,1
3,E,run5,2,1
4,E,run5,1,1
5,E,run5,1,2
6,E,run5,2,0
7,E,run5,3,3
8,E,run5,2,3
9,E,run5,2,1
10,E,run5,1,1
11,E,run5,2,2
12,E,run5,1,2
13,E,run5,3,3
14,E,run5,2,1
15,E,run5,1,1
16,E,run5,3,1
17,E,run5,2,2
18,E,run5,3,3
19,E,run5,2,1
20,E,run5,2,3
21,E,run5,1,1
22,E,run5,2,3
23,E,run5,1,1
24,E,run5,1,1
25,E,run5,2,1
26,E,run5,2,1
27,E,run5,2,2
28,E,run5,2,2
29,E,run5,1,1
30,E,run5,1,2
31,E,run5,1,2
32,E,run5,2,1
33,E,run5,2,1
34,E,run5,2,1
35,E,run5,1,1
36,E,run5,2,2
37,E,run5,2,1
38,E,run5,1,2
39,E,run5,2,1
40,E,run5,2,2
41,E,run5,1,2
42,E,run5,1,1
43,E,run5,1,2
44,E,run5,2,1
45,E,run5,1,2
46,E,run5,1,2
47,E,run5,1,1
48,E,run5,2,1
49,E,run5,3,3
50,E,run5,1,1
51,E,run5,3,1
52,E,run5,3,2
53,E,run5,1,1
54,E,run5,1,1
55,E,run5,1,1
56,E,run5,1,2
57,E,run5,2,2
58,E,run5,2,1
59,E,run5,3,3
60,E,run5,3,2
1,A,run6,1,1
2,A,run6,1,1
3,A,run6,1,1
4,A,run6,1,1
5,A,run6,1,1
6,A,run6,0,3
7,A,run6,3,3
8,A,run6,1,1
9,A,run6,2,3
10,A,run6,1,1
11,A,run6,1,1
12,A,run6,1,1
13,A,run6,2,0
14,A,run6,2,1
15,A,run6,1,1
16,A,run6,2,2
17,A,run6,1,1
18,A,run6,1,1
19,A,run6,1,1
20,A,run6,1,1
21,A,run6,2,3
22,A,run6,3,3
23,A,run6,2,1
24,A,run6,1,1
25,A,run6,2,2
26,A,run6,1,1
27,A,run6,1,1
28,A,run6,2,2
29,A,run6,1,1
30,A,run6,1,1
31,A,run6,1,1
32,A,run6,2,3
33,A,run6,2,3
34,A,run6,1,1
35,A,run6,1,1
36,A,run6,1,1
37,A,run6,2,1
38,A,run6,1,1
39,A,run6,2,3
40,A,run6,2,1
41,A,run6,1,1
42,A,run6,1,1
43,A,run6,1,1
44,A,run6,1,1
45,A,run6,1,1
46,A,run6,1,1
47,A,run6,2,2
48,A,run6,2,1
49,A,run6,1,1
50,A,run6,2,1
51,A,run6,2,2
52,A,run6,3,3
53,A,run6,1,1
54,A,run6,1,1
55,A,run6,1,1
56,A,run6,1,1
57,A,run6,1,1
58,A,run6,2,3
59,A,run6,1,1
60,A,run6,1,1
1,B,run6,2,2
2,B,run6,1,1
3,B,run6,1,1
4,B,run6,2,1
5,B,run6,1,1
6,B,run6,3,3
7,B,run6,3,3
8,B,run6,1,1
9,B,run6,2,3
10,B,run6,1,1
11,B,run6,1,1
12,B,run6,1,1
13,B,run6,0,0
14,B,run6,1,1
15,B,run6,2,2
16,B,run6,2,1
17,B,run6,2,1
18,B,run6,1,1
19,B,run6,1,1
20,B,run6,1,1
21,B,run6,3,3
22,B,run6,3,3
23,B,run6,1,1
24,B,run6,2,2
25,B,run6,1,2
26,B,run6,2,2
27,B,run6,1,1
28,B,run6,2,2
29,B,run6,1,1
30,B,run6,1,1
31,B,run6,1,1
32,B,run6,2,2
33,B,run6,3,3
34,B,run6,2,2
35,B,run6,1,1
36,B,run6,1,1
37,B,run6,1,1
38,B,run6,1,1
39,B,run6,2,2
40,B,run6,3,1
41,B,run6,1,1
42,B,run6,1,1
43,B,run6,1,1
44,B,run6,1,1
45,B,run6,1,1
46,B,run6,1,1
47,B,run6,2,1
48,B,run6,3,3
49,B,run6,2,2
50,B,run6,3,2
51,B,run6,3,3
52,B,run6,3,2
53,B,run6,1,1
54,B,run6,2,2
55,B,run6,2,2
56,B,run6,1,1
57,B,run6,1,1
58,B,run6,3,3
59,B,run6,3,2
60,B,run6,1,1
1,C,run6,1,3
2,C,run6,1,1
3,C,run6,1,1
4,C,run6,1,1
5,C,run6,1,1
6,C,run6,3,3
7,C,run6,3,3
8,C,run6,1,1
9,C,run6,2,2
10,C,run6,1,1
11,C,run6,2,1
12,C,run6,1,1
13,C,run6,0,0
14,C,run6,2,1
15,C,run6,2,3
16,C,run6,1,1
17,C,run6,2,2
18,C,run6,3,3
19,C,run6,1,1
20,C,run6,3,3
21,C,run6,3,3
22,C,run6,3,3
23,C,run6,1,1
24,C,run6,1,1
25,C,run6,2,1
26,C,run6,2,3
27,C,run6,2,1
28,C,run6,1,1
29,C,run6,2,2
30,C,run6,3,2
31,C,run6,1,1
32,C,run6,2,2
33,C,run6,3,3
34,C,run6,3,3
35,C,run6,1,1
36,C,run6,1,1
37,C,run6,2,1
38,C,run6,1,1
39,C,run6,1,1
40,C,run6,2,1
41,C,run6,2,2
42,C,run6,2,1
43,C,run6,2,2
44,C,run6,2,1
45,C,run6,1,1
46,C,run6,2,2
47,C,run6,1,1
48,C,run6,3,2
49,C,run6,2,2
50,C,run6,2,2
51,C,run6,2,2
52,C,run6,2,2
53,C,run6,1,1
54,C,run6,2,3
55,C,run6,2,2
56,C,run6,2,1
57,C,run6,2,1
58,C,run6,3,3
59,C,run6,3,3
60,C,run6,1,1
1,D,run6,1,1
2,D,run6,2,2
3,D,run6,2,2
4,D,run6,1,1
5,D,run6,1,1
6,D,run6,3,3
7,D,run6,3,3
8,D,run6,1,1
9,D,run6,1,1
10,D,run6,2,2
11,D,run6,2,2
12,D,run6,1,1
13,D,run6,1,0
14,D,run6,2,2
15,D,run6,1,1
16,D,run6,3,3
17,D,run6,2,1
18,D,run6,2,2
19,D,run6,2,2
20,D,run6,1,1
21,D,run6,3,3
22,D,run6,3,3
23,D,run6,2,2
24,D,run6,1,1
25,D,run6,3,3
26,D,run6,1,1
27,D,run6,2,2
28,D,run6,3,3
29,D,run6,2,2
30,D,run6,2,1
31,D,run6,1,2
32,D,run6,1,1
33,D,run6,3,3
34,D,run6,3,2
35,D,run6,2,2
36,D,run6,1,1
37,D,run6,2,2
38,D,run6,1,1
39,D,run6,1,1
40,D,run6,3,2
41,D,run6,1,1
42,D,run6,2,2
43,D,run6,1,2
44,D,run6,1,2
45,D,run6,1,1
46,D,run6,1,1
47,D,run6,1,1
48,D,run6,3,3
49,D,run6,2,2
50,D,run6,3,3
51,D,run6,2,1
52,D,run6,2,1
53,D,run6,2,2
54,D,run6,2,1
55,D,run6,1,2
56,D,run6,1,1
57,D,run6,1,1
58,D,run6,3,3
59,D,run6,3,3
60,D,run6,1,1
1,E,run6,1,1
2,E,run6,1,1
3,E,run6,2,1
4,E,run6,1,1
5,E,run6,1,2
6,E,run6,2,0
7,E,run6,2,3
8,E,run6,2,3
9,E,run6,2,1
10,E,run6,1,1
11,E,run6,2,2
12,E,run6,1,2
13,E,run6,3,3
14,E,run6,2,1
15,E,run6,1,1
16,E,run6,3,1
17,E,run6,2,2
18,E,run6,3,3
19,E,run6,2,1
20,E,run6,2,3
21,E,run6,2,1
22,E,run6,2,3
23,E,run6,1,1
24,E,run6,1,1
25,E,run6,2,1
26,E,run6,2,1
27,E,run6,2,2
28,E,run6,2,2
29,E,run6,1,1
30,E,run6,1,2
31,E,run6,1,2
32,E,run6,2,1
33,E,run6,2,1
34,E,run6,2,1
35,E,run6,1,1
36,E,run6,2,2
37,E,run6,2,1
38,E,run6,1,2
39,E,run6,2,1
40,E,run6,2,2
41,E,run6,1,2
42,E,run6,1,1
43,E,run6,1,2
44,E,run6,2,1
45,E,run6,1,2
46,E,run6,1,2
47,E,run6,1,1
48,E,run6,2,1
49,E,run6,3,3
50,E,run6,2,1
51,E,run6,2,1
52,E,run6,3,2
53,E,run6,1,1
54,E,run6,1,1
55,E,run6,1,1
56,E,run6,1,2
57,E,run6,2,2
58,E,run6,2,1
59,E,run6,3,3
60,E,run6,3,2
